,"CBOE Volatility Index - MF2-GARCH Volatility","CBOE Volatility Index - MF2-GARCH Trend","CBOE Volatility Index - GJR-GARCH Volatility"
2021-05-12,2.2394643734607613,1.2253437917580519,2.1884337687030877
2021-05-13,1.9930367181765618,1.2256388734043973,1.9696637479529344
2021-05-14,1.787337763266921,1.2262665338334893,1.7790954105949461
2021-05-17,1.6523441167020871,1.2268999323498229,1.6492582332673074
2021-05-18,1.6101126047578163,1.2274667962922663,1.6056945039452555
2021-05-19,1.4969292247798494,1.2278703514622382,1.4901721081807966
2021-05-20,1.378398152929697,1.2282409470458147,1.3646752229010388
2021-05-21,1.282611117993291,1.228500974358588,1.257367449872948
2021-05-24,1.2061377533267086,1.2287845311526346,1.166193253281805
2021-05-25,1.1583909132930903,1.229070892991938,1.10248565704956
2021-05-26,1.1084717695999298,1.2295205504585924,1.0358416230293124
2021-05-27,1.0697353710147197,1.2299956536508574,0.9803326721067701
2021-05-28,1.0399440869585248,1.2304566469404763,0.9344704040257241
2021-06-01,1.1230816604325795,1.2309497114017292,1.014432848442912
2021-06-02,1.0813290156099578,1.231447080470777,0.9625906793648067
2021-06-03,1.07355812138887,1.2318528093891739,0.9474856642714969
2021-06-04,1.0433364960548444,1.232503783361333,0.9074309428270562
2021-06-07,1.0202282038838173,1.2331036306815417,0.8746897049811436
2021-06-08,1.0411092392251642,1.2334607022520012,0.893043857825583
2021-06-09,1.072874947046486,1.2330256639664885,0.9268551343117218
2021-06-10,1.0422445586329534,1.2327624004649071,0.89054093224287
2021-06-11,1.0181741540620641,1.2318307156423727,0.8609489253143882
2021-06-14,1.0538377863789095,1.2307678042587886,0.9007631364570822
2021-06-15,1.0618634997022922,1.2293972620760143,0.9107641099648142
2021-06-16,1.1319513717470375,1.228131688378734,0.9921815055724431
2021-06-17,1.0861347098771865,1.2268089386697505,0.9442009955512651
2021-06-18,1.52956884513251,1.2261377801862237,1.4304242363718536
2021-06-21,1.4037710710796116,1.2256976756117308,1.3135060304391448
2021-06-22,1.3019930322394202,1.225333920202979,1.2138164012732733
2021-06-23,1.2202826197238081,1.2248132886281076,1.1293744551741909
2021-06-24,1.155458527165731,1.2242930531535332,1.0583465462692265
2021-06-25,1.104379255509628,1.22362123551367,0.9990318553479663
2021-06-28,1.0664814091206654,1.2229189637911417,0.9520307789142113
2021-06-29,1.0419168872803628,1.2222280409154425,0.9187574913980293
2021-06-30,1.0161174400629092,1.221410672951567,0.883926610075746
2021-07-01,0.9962912465740127,1.2205984351948023,0.855579130180254
2021-07-02,0.981089151912302,1.219785449987005,0.8326405611066519
2021-07-06,1.1555362755015526,1.2189775043043247,1.0276397948697784
2021-07-07,1.1034454803024933,1.2181789523711204,0.9735301289636599
2021-07-08,1.5683435337960876,1.2180226549617212,1.47738075660948
2021-07-09,1.434978594962308,1.2181440949247344,1.3537090248646493
2021-07-12,1.3262801242573152,1.217939274348274,1.2480231776693893
2021-07-13,1.305882598092187,1.2177715647854486,1.2291765829204524
2021-07-14,1.2225795287015073,1.2175784787848378,1.142346836998291
2021-07-15,1.1934653074136674,1.2173800836222024,1.1089076084146956
2021-07-16,1.2767474002323247,1.2172122970131383,1.1945933701473486
2021-07-19,1.8713728757251986,1.2178268152738303,1.8122640205003242
2021-07-20,1.684562055847157,1.2179307911371648,1.6424646845518476
2021-07-21,1.5299531639890156,1.2178395411547451,1.4956617264609
2021-07-22,1.4033084707219579,1.217664988410195,1.3693834846382515
2021-07-23,1.3007013200577604,1.2174962061542534,1.2613811430333024
2021-07-26,1.2286344029042977,1.217327193485794,1.1801459774112693
2021-07-27,1.3547460706715484,1.2173494469543247,1.3020160644170256
2021-07-28,1.2618756040117425,1.217425209201781,1.204055312682935
2021-07-29,1.1877937548244644,1.2175163867480387,1.1211386212239771
2021-07-30,1.1500383610993157,1.2176238039723106,1.0735185680741623
2021-08-02,1.1953738427789025,1.2178188485977708,1.1140686190715543
2021-08-03,1.135501228533021,1.2181209250316654,1.0455288805193284
2021-08-04,1.0884258817209373,1.2181620926625487,0.9883758495633126
2021-08-05,1.0519253148394139,1.2182402866429924,0.9410612583673817
2021-08-06,1.0233588637423336,1.2177670121989674,0.9021654748437229
2021-08-09,1.0320763401996966,1.2169883729929387,0.9055806380439017
2021-08-10,1.0081382405206143,1.2162141045062749,0.8737012441332564
2021-08-11,0.989305520049292,1.2154464957372662,0.847290611301695
2021-08-12,0.9748682495599085,1.2146690660422699,0.8259575243316087
2021-08-13,0.9637867253702969,1.2138615555325905,0.8088095251664634
2021-08-16,1.0032706554066058,1.2129686426284894,0.8519063187933285
2021-08-17,1.244177959939815,1.2116432742354493,1.1243487074746874
2021-08-18,1.7831920255541747,1.2108925385846592,1.7049095811801869
2021-08-19,1.6098089451857323,1.2100364837474944,1.5499263363140845
2021-08-20,1.4670836785950556,1.2094853070624711,1.4159807413944585
2021-08-23,1.3507993633400925,1.2090185060618386,1.3011576952852408
2021-08-24,1.2572857765838281,1.2085450608065882,1.2036842841875108
2021-08-25,1.1820568311210762,1.207883052286106,1.1208258080540439
2021-08-26,1.397938942872685,1.2074782432822548,1.3394586712549217
2021-08-27,1.2950232430346569,1.2073756631637065,1.2358890095797437
2021-08-30,1.2124443640843898,1.2072554361028986,1.148020438842445
2021-08-31,1.1539524704250173,1.2070375984201984,1.081579628136551
2021-09-01,1.1006612666937998,1.206700169884798,1.0183856224436791
2021-09-02,1.0674502349055903,1.206373300433991,0.9749716426645445
2021-09-03,1.0332996293428156,1.206005179093357,0.9300153289059273
2021-09-07,1.2407794002158483,1.2058081190637258,1.1486313873475684
2021-09-08,1.1689643108324566,1.2055761195378747,1.0744989902275386
2021-09-09,1.160398293690576,1.205394564447675,1.0647174554782128
2021-09-10,1.354998745386873,1.2054331354330692,1.2718374943364423
2021-09-13,1.260414131942355,1.2055508268007618,1.17845155182553
2021-09-14,1.185320812269826,1.2056653714858032,1.1000733866429095
2021-09-15,1.1255132429252,1.2058224346892872,1.033825542342614
2021-09-16,1.0967823740378033,1.2056352732066196,0.9987616652635403
2021-09-17,1.3105557599736073,1.2050267714868412,1.2252810648989887
2021-09-20,1.9594821458742613,1.205268703650767,1.9024311183325404
2021-09-21,1.756317556707784,1.2052299183143438,1.7206780291501371
2021-09-22,1.587903145660969,1.2053486748654931,1.5631957650915
2021-09-23,1.4495766678585855,1.2056329740016238,1.427390340446509
2021-09-24,1.336953276670505,1.2059387297868827,1.3109115347726559
2021-09-27,1.3086442083316612,1.205988044716862,1.2755584424086575
2021-09-28,1.9769435500286798,1.2065885429590322,1.9460922999693515
2021-09-29,1.7719463874508168,1.2071900993629794,1.7586060388842069
2021-09-30,1.612174878851547,1.2077877048554517,1.6064484305448463
2021-10-01,1.4702448653200595,1.2084706185919458,1.4646192952436479
2021-10-04,1.4792133558077416,1.2092419261669685,1.467376430231861
2021-10-05,1.3620874465319763,1.2100925039020778,1.345136332123997
2021-10-06,1.2672183237311556,1.2106359105858375,1.2407223283233038
2021-10-07,1.1915469474594782,1.2112797711511574,1.1521074324905642
2021-10-08,1.1317489880711182,1.211907382599842,1.0774175959209131
2021-10-11,1.178009247841459,1.2123520775748273,1.1132241283766715
2021-10-12,1.1210043122129372,1.2126872061665366,1.044822193485571
2021-10-13,1.0765764236690307,1.2131229945887598,0.9877887486704837
2021-10-14,1.042356741235936,1.213734288878748,0.9405771164556365
2021-10-15,1.0161356681073646,1.2143567927096222,0.9017688816986312
2021-10-18,0.9959439020346477,1.2146653316860576,0.870090016032824
2021-10-19,0.9799880284983077,1.2141792487108318,0.8443671476318818
2021-10-20,0.9678040545482334,1.2136772948358225,0.8236030645887616
2021-10-21,0.958346025191319,1.2129619944581942,0.8069218623881745
2021-10-22,0.9716742046591543,1.2121117671238077,0.8181152143799797
2021-10-25,0.9608399138253988,1.211234936748441,0.8025255360423118
2021-10-26,1.0122918630513633,1.2103864110274867,0.8607857294356128
2021-10-27,1.0833739299060137,1.2087859760933695,0.9442643803511811
2021-10-28,1.0449643649426519,1.2072049204671094,0.9047901325721894
2021-10-29,1.0151299089279164,1.2056319289069943,0.8725385378308513
2021-11-01,0.9941716471515369,1.2039665693033177,0.8489321103598332
2021-11-02,0.9756469176910263,1.2022237595389638,0.8272802959094336
2021-11-03,0.9613269579076622,1.2005255449177248,0.8098705007592264
2021-11-04,0.9637261934802851,1.198848257286968,0.8119446877712791
2021-11-05,1.0618157975844964,1.197219348323439,0.9256415872247746
2021-11-08,1.07420649411554,1.1956150935815424,0.944186449807452
2021-11-09,1.0609987144195794,1.1939416719421432,0.9336571255016479
2021-11-10,1.091866261041159,1.192351605861291,0.9714446561693568
2021-11-11,1.048700796223594,1.1907568769484391,0.9271123038769361
2021-11-12,1.0149921241073745,1.1890693066428046,0.8907511571701718
2021-11-15,0.9927332632686385,1.1873582205888835,0.8655979182045206
2021-11-16,0.9715314240929113,1.185655823584568,0.8407334797663287
2021-11-17,1.0070909651069262,1.1839776906681985,0.8803551805947416
2021-11-18,1.002028813956964,1.182324244866864,0.8756823739233308
2021-11-19,0.986355619439561,1.1806524755405376,0.8587794780966764
2021-11-22,1.0832658787204552,1.1791113840515661,0.9683166135102712
2021-11-23,1.0427985845790164,1.177574588720392,0.9278665464386568
2021-11-24,1.0082435955660716,1.176014357055219,0.8913676817116492
2021-11-26,3.2868044906869653,1.1801672237441607,3.2302926802381235
2021-11-29,2.887375742780977,1.1844048936069118,2.8832660231064353
2021-11-30,2.826644130413307,1.1887051543591456,2.851657728409916
2021-12-01,2.680363057497995,1.1930363850277157,2.7296847510289535
2021-12-02,2.3705302191703868,1.1973615243526075,2.4433760742055246
2021-12-03,2.2128779270443277,1.2015747317582872,2.2923366506689193
2021-12-06,1.9750261162830225,1.2058290177301259,2.0603875946044714
2021-12-07,1.775931079743806,1.2102878252713278,1.8580411297923414
2021-12-08,1.6104373319070817,1.2147449954620106,1.6821533699398519
2021-12-09,1.5872932243287627,1.2192159447776265,1.6376030288198664
2021-12-10,1.455967249631667,1.2238393129818963,1.491469278262211
2021-12-13,1.4780773795711781,1.2284364598952606,1.4913760089259853
2021-12-14,1.4718402481247754,1.2328916886734211,1.4685426490231737
2021-12-15,1.3634524150112464,1.2375468427498006,1.3461354285509317
2021-12-16,1.3590408073343492,1.2422310075022278,1.3250870205386514
2021-12-17,1.319354692264366,1.246849474475568,1.270577700103382
2021-12-20,1.3130564420465711,1.2514685165836175,1.250635500855465
2021-12-21,1.238183018781957,1.256175997223319,1.160494386026921
2021-12-22,1.179562461254172,1.26101668981818,1.0844633769749903
2021-12-23,1.1342164237922143,1.2658418574213763,1.0207912166550024
2021-12-27,1.0995945143551782,1.270580476790038,0.9678552185115292
2021-12-28,1.0690560004040948,1.269885917710721,0.9241592590024731
2021-12-29,1.0454850128050617,1.269096662985133,0.8883379424520829
2021-12-30,1.0397551807997882,1.2682243586999897,0.873889423210969
2021-12-31,1.0227753360342633,1.2672888179101085,0.847443024633515
2022-01-03,1.0097491074519451,1.2663530834644814,0.8260803181289335
2022-01-04,1.008622682671771,1.2653863868400042,0.8198232785179986
2022-01-05,1.49738225580511,1.2651321480382989,1.3717125413146882
2022-01-06,1.3826869493851457,1.2645068398391526,1.2633669015768936
2022-01-07,1.2903291766057217,1.2638295802836712,1.1712741831014633
2022-01-10,1.240624020402636,1.2630988892402686,1.1199289227446536
2022-01-11,1.177196712533636,1.2621716285830547,1.050434310178414
2022-01-12,1.127365257580701,1.261191636508901,0.9924520905313264
2022-01-13,1.496895723823139,1.260674819293223,1.3929208118195378
2022-01-14,1.3815957295822827,1.2599689996186414,1.2814611301167116
2022-01-18,1.7909639192345557,1.2597212691702875,1.715562846415135
2022-01-19,1.6552141613700628,1.2594562826870968,1.592830273444098
2022-01-20,1.5942100488956905,1.2591887388314749,1.5389600579612195
2022-01-21,1.6988453019624832,1.2589748829901255,1.6507747999045783
2022-01-24,1.567545157244282,1.2584577561444008,1.5247499926217412
2022-01-25,1.4694011637398412,1.2579341063823655,1.4257234795008464
2022-01-26,1.3715159554303407,1.2574165515055065,1.3221669758392847
2022-01-27,1.2805621218824177,1.2569398840040045,1.2211787485867907
2022-01-28,1.208303367536481,1.2566268849582998,1.1355904402556407
2022-01-31,1.1515875042739914,1.2565708336580155,1.0635573158039016
2022-02-01,1.1076631672128492,1.25689998647466,1.0033682335015395
2022-02-02,1.0745308855495965,1.2571838529029873,0.9543880342921321
2022-02-03,1.2633287030697908,1.257733461429726,1.1517216382442417
2022-02-04,1.1949056414629566,1.2575237667734158,1.0770936059600391
2022-02-07,1.1411121417284107,1.257320350586914,1.0146449723918214
2022-02-08,1.0992572310428528,1.2571900667759033,0.962766195916745
2022-02-09,1.0670092708125831,1.2571811468519563,0.9199753257560771
2022-02-10,1.6719949282219728,1.2580835425360273,1.5736087455272991
2022-02-11,1.8111206475549881,1.2591536157276442,1.7339330436899807
2022-02-14,1.6591032879239316,1.2596875612627125,1.5945451263604928
2022-02-15,1.514974241365179,1.260286767366856,1.4543677966731798
2022-02-16,1.3970794436967426,1.2604027356365106,1.3339950734541715
2022-02-17,1.6771731216544106,1.2608682008838197,1.6198222124665413
2022-02-18,1.5296849911011088,1.2612713585902124,1.476141627351522
2022-02-22,1.4351104737963556,1.2615006064207817,1.3793583595280816
2022-02-23,1.4361860366958035,1.261803808838759,1.3770594366257398
2022-02-24,1.3338553699708227,1.2620904658541716,1.2679268653987894
2022-02-25,1.2521350534187596,1.2625358482039233,1.1751373979241746
2022-02-28,1.3499936666518106,1.2631100617127553,1.2695607271808624
2022-03-01,1.4574238614761321,1.263672348356171,1.3795755651648807
2022-03-02,1.3513357924661065,1.2640664381273636,1.270073035695192
2022-03-03,1.2659247702766545,1.2640755088205768,1.1769561827018031
2022-03-04,1.2475616056932821,1.2641329218084623,1.1515759063127364
2022-03-07,1.5155482532733822,1.264287903920622,1.4313445245642293
2022-03-08,1.3980952242247306,1.264414466858079,1.3142930632092678
2022-03-09,1.3035808145258967,1.2646445397818313,1.2144852391033825
2022-03-10,1.228246178907144,1.264867697429261,1.129939062073703
2022-03-11,1.1751891847698397,1.2649531643503644,1.065929053924322
2022-03-14,1.1508040510877602,1.2640974377001166,1.0324795048813318
2022-03-15,1.107193836688048,1.2631284162744498,0.9775433780656488
2022-03-16,1.0736353459159214,1.2625007184156372,0.9321330698993573
2022-03-17,1.0477217283229359,1.2618022111250242,0.8948567237273238
2022-03-18,1.0279310774560715,1.2612243051892078,0.8644560879535756
2022-03-21,1.0125110310510204,1.2602837680459111,0.8398103785974546
2022-03-22,1.0006972968885246,1.2593672411175383,0.8199359267650125
2022-03-23,1.010770816753234,1.258459458226605,0.8273494400795833
2022-03-24,0.9991657880452073,1.2577008022578344,0.8099260410679484
2022-03-25,0.990315367951038,1.2569930119137498,0.79597543178166
2022-03-28,0.9834856582584212,1.2562353760342846,0.7848456867435789
2022-03-29,0.9781219433179075,1.2553597556079295,0.7759932937854553
2022-03-30,0.9872783862720788,1.2543177874844955,0.7858726385362962
2022-03-31,1.0770718471856926,1.2533079286432365,0.8950179305466455
2022-04-01,1.0484976051474795,1.2523641626939026,0.8645871130198506
2022-04-04,1.0265368069387477,1.2514701274900653,0.839916295829531
2022-04-05,1.352055701515289,1.25069766130748,1.2149540880214362
2022-04-06,1.3136722604972673,1.2499541527592122,1.185561770638713
2022-04-07,1.2329755909992703,1.2491153861833582,1.1055524030999164
2022-04-08,1.1689385492830666,1.24818571214383,1.038405302374752
2022-04-11,1.5149029632289983,1.247746517526697,1.4146316312029785
2022-04-12,1.3946937341222982,1.247283226857477,1.3000047292221673
2022-04-13,1.2977620382797457,1.2469132383610337,1.2023473192052287
2022-04-14,1.253044703113181,1.246222777837093,1.155380664543076
2022-04-18,1.1844928686995122,1.2455038113149233,1.080166770457229
2022-04-19,1.130405302535334,1.2446545544848981,1.0172073240003732
2022-04-20,1.0882208452331723,1.2438695494303251,0.9648872721722471
2022-04-21,1.3212332965831584,1.243409475595228,1.2151261267868452
2022-04-22,2.006851115553917,1.2438427054897256,1.9365715478649375
2022-04-25,1.8001047969493331,1.2440511613273788,1.7503320484982272
2022-04-26,2.2554229049116263,1.244683911681998,2.2220580190445074
2022-04-27,2.0085932689322643,1.2452165739340284,1.9990096548040983
2022-04-28,1.8021209504359021,1.245718057989046,1.8046173777285865
2022-04-29,1.8075405057702028,1.2463187232806865,1.8105904451310904
2022-05-02,1.6353501643379011,1.2467932867961713,1.6410149176652846
2022-05-03,1.493855631578902,1.247329189909384,1.4944112807390073
2022-05-04,1.378911327098302,1.2480639647069376,1.3683109383469827
2022-05-05,1.963210727354555,1.2490406382500132,1.941299791376901
2022-05-06,1.7653516250311156,1.2499750189503789,1.7544412443852315
2022-05-09,1.8980296098849458,1.251105304920413,1.8876739019226814
2022-05-10,1.7117011538232954,1.2522462425577487,1.707866880058279
2022-05-11,1.5572750624086937,1.2528914478118207,1.5521231368676909
2022-05-12,1.4310461627774276,1.2535408441690283,1.4178692407976132
2022-05-13,1.328890600463409,1.254144192666856,1.3027717390241471
2022-05-16,1.2471581583744702,1.2547601045618242,1.2046970424135688
2022-05-17,1.182497834247488,1.255417466821296,1.121679965052421
2022-05-18,1.6765178913450343,1.2567455971675414,1.618873719596436
2022-05-19,1.5297176916019504,1.258033164904646,1.4753242721517195
2022-05-20,1.4097915292694874,1.2589739822569805,1.3520887840670819
2022-05-23,1.3119909572859105,1.259022721002286,1.2466431036988896
2022-05-24,1.2574476148134364,1.259077962637739,1.1820185633060083
2022-05-25,1.1903051726343123,1.258686715588911,1.1025688549927393
2022-05-26,1.137540694656679,1.2582980505428751,1.0359110772648394
2022-05-27,1.0965161613036079,1.2580065230355524,0.9803903793897613
2022-05-30,1.0886373611079128,1.2576252621508524,0.9614568383448109
2022-05-31,1.0586059323468766,1.2572405784097171,0.91889942213498
2022-06-01,1.0354570469121354,1.256743090691172,0.8840423496643134
2022-06-02,1.0175454289612822,1.255999749999975,0.8556730824327713
2022-06-03,1.003453747813022,1.2545199831011062,0.8329656967726823
2022-06-06,0.9956442738247432,1.2530414853467542,0.8184461204013371
2022-06-07,0.9860583167338532,1.251417872654854,0.8027905156390426
2022-06-08,0.9785304696329082,1.2497760199331718,0.7902782193632822
2022-06-09,1.1509987054727733,1.2483952595232009,0.9927507783930467
2022-06-10,1.1909138961318742,1.2471092590466963,1.0440272927466983
2022-06-13,1.8599687416728272,1.2466632167510197,1.76903495725777
2022-06-14,1.6774803605407724,1.2461872892948316,1.6050257941852524
2022-06-15,1.5271420955497232,1.2457727770343996,1.4633939852274918
2022-06-16,1.601061185589108,1.2448110507221568,1.545863618822825
2022-06-17,1.4638253748313015,1.2438616482551426,1.4124886972999113
2022-06-20,1.3523099970051247,1.2429167920661464,1.2981734414168238
2022-06-21,1.2626037097997138,1.2419716228642264,1.2007924133671066
2022-06-22,1.1911794272904481,1.2410455317997,1.1183870761055852
2022-06-23,1.1350835933974202,1.2400937545201975,1.0494376494103879
2022-06-24,1.0910035453654585,1.2392318427154783,0.9916237229917404
2022-06-27,1.0566796733163746,1.23825750633703,0.9437407610143794
2022-06-28,1.0941385213948003,1.2373375966162186,0.9761769142937157
2022-06-29,1.05881003961995,1.2364183272663019,0.9310077443286926
2022-06-30,1.0409395486770594,1.235503167134751,0.9047384660773521
2022-07-01,1.0177869875371761,1.23470703731695,0.8724965146062189
2022-07-04,1.0242292262965356,1.2339448058969251,0.8745944820315299
2022-07-05,1.0048044347035896,1.233182001166089,0.84801808235438
2022-07-06,0.9898947762262411,1.2323888704463377,0.8265435669098151
2022-07-07,0.9784941573663075,1.2316200891508713,0.8092797019572404
2022-07-08,0.9696424371901222,1.2307074014565769,0.7954589015153454
2022-07-11,1.0566914781524452,1.2298293832885927,0.8965502685293224
2022-07-12,1.0715674967075104,1.2280069266905624,0.9169873434241065
2022-07-13,1.0390328041019687,1.2261849468983055,0.8824817255898277
2022-07-14,1.013708709640003,1.2242597077417847,0.8544070996896035
2022-07-15,0.9941409759184056,1.2224122496113985,0.8316948430764736
2022-07-18,1.0275188932569561,1.2205916221242878,0.8709847874676113
2022-07-19,1.0040296808361793,1.2188105578800998,0.8450913205092099
2022-07-20,0.9858537173435012,1.2170441766838211,0.824186194982663
2022-07-21,0.9717686020859081,1.2152836261548166,0.8073892369854828
2022-07-22,0.9608161780486421,1.213530385280896,0.7939488749283545
2022-07-25,0.9576921008340834,1.2116802944671503,0.7899141396379736
2022-07-26,1.0303195213136553,1.209944117717839,0.876163546377045
2022-07-27,1.0043069849403619,1.2082482029781796,0.8492851323318925
2022-07-28,0.984219231675545,1.2066096369580346,0.827564602916292
2022-07-29,0.9687320062845038,1.205037332201787,0.8100987050971011
2022-08-01,1.0767496254933178,1.20346757995386,0.9363488003943828
2022-08-02,1.092168910013465,1.2019345656066307,0.9590721578692606
2022-08-03,1.0508112466090187,1.2006113942487802,0.9169402117913688
2022-08-04,1.018654936668939,1.1992802491494639,0.882443317159805
2022-08-05,0.9937638451865715,1.1979395260195733,0.8543758353324372
2022-08-08,0.9756292246545303,1.1964908390790128,0.8330275625692106
2022-08-09,0.9737615149511711,1.1949331629844406,0.8301795444360214
2022-08-10,0.9588750721548662,1.193654904903423,0.8121971312433947
2022-08-11,0.9619029639209977,1.1923920781353756,0.8148780890415449
2022-08-12,0.9494759333442844,1.1911667339209906,0.7999350223611916
2022-08-15,0.9521831000390628,1.1897194375145763,0.8027801567054332
2022-08-16,0.9414218926708684,1.188220328053682,0.7902699285687139
2022-08-17,0.9361606592887783,1.186698514366644,0.7840408025096653
2022-08-18,0.9287724026907777,1.1851721950839043,0.7753539320852123
2022-08-19,0.9959533904756789,1.1837146953552617,0.8543428000515952
2022-08-22,1.4275320115500036,1.1829359035890321,1.3320554853308477
2022-08-23,1.3181563716039155,1.182156279008829,1.2331206948226925
2022-08-24,1.2265205077779988,1.1813237710297717,1.1456801805041406
2022-08-25,1.1532461229069881,1.1804259925975875,1.0720216303787904
2022-08-26,1.5935823794206563,1.180093981003208,1.5332888768917616
2022-08-29,1.46162232741567,1.1796995024157635,1.4133171618571678
2022-08-30,1.3423083416264683,1.1791411976519182,1.2988813941234205
2022-08-31,1.2457078421524046,1.1785265003384524,1.201393515880621
2022-09-01,1.1681422481872659,1.1777106843363527,1.1188939413545862
2022-09-02,1.1066082884200714,1.176882525998241,1.049567791045438
2022-09-05,1.068284321704667,1.1760631054497035,1.002369273272081
2022-09-06,1.058633545661576,1.1752798866652998,0.985044872074364
2022-09-07,1.0209219245368373,1.1747036068728145,0.9383144845945841
2022-09-08,0.9915134250225762,1.1738535768996063,0.899915896070294
2022-09-09,0.9688642753244646,1.1730292477172086,0.8685707639565127
2022-09-12,1.0086195595961838,1.1722408848014132,0.9067565582889379
2022-09-13,1.375370329765769,1.1719923498043834,1.2980752135373357
2022-09-14,1.2717682430380153,1.1717678490212984,1.2007089905551636
2022-09-15,1.188888092294645,1.1715408315547522,1.1187254623007379
2022-09-16,1.1225978995170087,1.1713039810399348,1.0494590206387289
2022-09-19,1.0702764614808644,1.1709784216628418,0.9916415118378215
2022-09-20,1.0976730332845024,1.1700520296123589,1.017900008841733
2022-09-21,1.0723677149187214,1.1691511998026602,0.9895305432375497
2022-09-22,1.0302021141504225,1.1682131124071498,0.9420136814293093
2022-09-23,1.190179410005063,1.167472870776876,1.1109369181011135
2022-09-26,1.2469208170529513,1.1662411157217876,1.175634693261474
2022-09-27,1.1692996981099415,1.1650091398783102,1.0997936497361676
2022-09-28,1.105259004939566,1.1639197395009675,1.0335917549980747
2022-09-29,1.1235843893539994,1.1629062490158009,1.0517976212180744
2022-09-30,1.0690505787847457,1.1618957784586361,0.9935854346758511
2022-10-03,1.0263944154173872,1.160956386777729,0.9453597981721034
2022-10-04,0.9932530010022623,1.1600468645705655,0.9056880456316071
2022-10-05,0.9676183834549652,1.1591178231741588,0.873269793362853
2022-10-06,1.0634011604281801,1.158118952439688,0.973918976096061
2022-10-07,1.0399578991478453,1.157088838421666,0.9495258290325755
2022-10-10,1.0328819022521405,1.1560562806368901,0.941856906329194
2022-10-11,1.0301222451728727,1.1549925817943594,0.9387924115585937
2022-10-12,0.9944769137591882,1.1533728538508266,0.9003072875413151
2022-10-13,0.966829209322929,1.1518086091013557,0.8688892702755628
2022-10-14,0.9456006091368596,1.150250890892939,0.843588136474192
2022-10-17,0.929024023370763,1.148714314353225,0.8229758878606347
2022-10-18,0.9162106679143177,1.1472016004172938,0.8064192185209873
2022-10-19,0.9082760285287728,1.1456189209331347,0.7955295443916586
2022-10-20,0.8999391379421166,1.1440434135119175,0.784490650039884
2022-10-21,0.8933723971558557,1.1424630864933887,0.7757112014145472
2022-10-24,0.8888073019502034,1.140644754513867,0.7697213132036816
2022-10-25,0.8841644869592987,1.1387930927082408,0.7640031387370081
2022-10-26,0.8803916764713305,1.1370172083130492,0.7594823131581143
2022-10-27,0.8776053372672707,1.135108347251486,0.7564690211766772
2022-10-28,0.8747363762871646,1.1332833290929503,0.7535363189654497
2022-10-31,0.8730018144311043,1.1314651669406355,0.7521012804137486
2022-11-01,0.8705482272683116,1.12958607640144,0.7500949379911852
2022-11-02,0.8684404850074644,1.1276772623406042,0.7486453926926953
2022-11-03,0.8663953877993581,1.1257844624971514,0.7473749661314594
2022-11-04,0.8644162955428363,1.1237823009818226,0.7463757391555543
2022-11-07,0.8625410598922234,1.121769377367737,0.745590163561725
2022-11-08,0.927163403074129,1.119822035861056,0.8204941754820689
2022-11-09,0.9219808392802966,1.1178595797326245,0.8189523063036088
2022-11-10,0.9050780739803611,1.1162840606225641,0.8031958217022794
2022-11-11,0.891981661246463,1.114705297376845,0.7906014925359045
2022-11-14,0.9594820978006833,1.1132366918135603,0.8669080228028808
2022-11-15,0.9639266009401338,1.111796065832219,0.8758530082154198
2022-11-16,0.9360848807666963,1.1103422229204831,0.8490334763718096
2022-11-17,0.9145318999356994,1.1088938596637643,0.82736192805809
2022-11-18,0.8978891646522972,1.1074684049669319,0.8099359974714052
2022-11-21,0.885054283080987,1.106087021892943,0.795983504854215
2022-11-22,0.8751836607249932,1.1048022248348344,0.7848521083618237
2022-11-23,0.8675048910524943,1.1035109079660246,0.7759983273177848
2022-11-24,0.8617951450315787,1.102152802473414,0.7693717436974145
2022-11-25,0.857365548643051,1.1008005759446169,0.764246358185631
2022-11-28,1.0311418525110887,1.0995576164985625,0.9541699093976921
2022-11-29,0.9861512095008554,1.0983248371952625,0.9129147780598141
2022-11-30,0.9511291899631722,1.0972136692549908,0.8791595691340679
2022-12-01,0.9240025909054584,1.0961513782320398,0.8517131348053757
2022-12-02,0.9030899955153971,1.095129822441157,0.8295219490766956
2022-12-05,1.0788869597877249,1.094337383077084,1.0166626520139312
2022-12-06,1.1295103346140751,1.0936572808700173,1.0759543057212049
2022-12-07,1.0756159351738892,1.092897438920963,1.0268590789392673
2022-12-08,1.020307365454156,1.0921324535055261,0.972882913818513
2022-12-09,0.9917512873699736,1.0909992722270716,0.9441872504964256
2022-12-12,1.1581081814752887,1.0900460595773007,1.1165498484169885
2022-12-13,1.0850896737136522,1.0892249354472197,1.0476054295391943
2022-12-14,1.0271925350196038,1.0884742697923548,0.9901010857483189
2022-12-15,1.1282519878112336,1.087882004631017,1.0933627650510145
2022-12-16,1.0612642196927211,1.0872927774983148,1.028219704148875
2022-12-19,1.0082558425320431,1.0866650836389287,0.9740108274552188
2022-12-20,0.9667216869399383,1.0860514131476466,0.9292243216791088
2022-12-21,0.9344708085328294,1.0854920690636114,0.892477764428896
2022-12-22,1.120362666282664,1.0851295019489609,1.0811180879071445
2022-12-23,1.0548671992246228,1.0848299995851884,1.0180006404713113
2022-12-27,1.0376592793398034,1.084566894202474,1.0010957296882252
2022-12-28,1.0025516505397614,1.0840552532043741,0.9651327411294263
